srch_id,orig_destination_distance_x,orig_destination_distance_y
2397,168.71,171.23794117647057
2397,171.5,171.23794117647057
2397,171.96,171.23794117647057
2397,169.03,171.23794117647057
2397,173.35,171.23794117647057
2398,6374.89,821.2220512820514
2398,6375.88,821.2220512820514
2398,6375.7,821.2220512820514
2398,6375.56,821.2220512820514
2398,6375.26,821.2220512820514
2399,650.1,350.6052941176472
2399,649.67,350.6052941176472
2399,654.73,350.6052941176472
2399,649.22,350.6052941176472
2399,650.89,350.6052941176472
2399,650.08,350.6052941176472
2399,650.32,350.6052941176472
2399,656.39,350.6052941176472
2399,642.16,350.6052941176472
2399,650.22,350.6052941176472
2399,649.41,350.6052941176472
2399,650.1,350.6052941176472
2399,645.05,350.6052941176472
2399,650.61,350.6052941176472
2399,650.54,350.6052941176472
2399,650.11,350.6052941176472
2399,649.94,350.6052941176472
2399,649.91,350.6052941176472
2399,650.02,350.6052941176472
2399,649.93,350.6052941176472
2399,650.27,350.6052941176472
2399,654.18,350.6052941176472
2399,650.11,350.6052941176472
2399,650.08,350.6052941176472
2399,650.1,350.6052941176472
2399,650.16,350.6052941176472
2399,649.95,350.6052941176472
2399,649.92,350.6052941176472
2399,650.52,350.6052941176472
2399,650.05,350.6052941176472
2399,649.72,350.6052941176472
2399,650.23,350.6052941176472
2399,650.57,350.6052941176472
2399,650.14,350.6052941176472
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2400,,
2401,206.59,206.60363636363635
2401,206.67,206.60363636363635
2401,205.95,206.60363636363635
2401,206.14,206.60363636363635
2401,207.24,206.60363636363635
2401,206.81,206.60363636363635
2401,206.48,206.60363636363635
2401,205.77,206.60363636363635
2401,205.9,206.60363636363635
2401,207.31,206.60363636363635
2401,206.22,206.60363636363635
2401,206.73,206.60363636363635
2401,206.62,206.60363636363635
2401,205.86,206.60363636363635
2401,206.49,206.60363636363635
2401,206.61,206.60363636363635
2401,205.95,206.60363636363635
2401,206.03,206.60363636363635
2401,206.19,206.60363636363635
2401,206.95,206.60363636363635
2401,206.75,206.60363636363635
2401,206.33,206.60363636363635
2401,205.95,206.60363636363635
2401,206.82,206.60363636363635
2401,206.86,206.60363636363635
2401,206.88,206.60363636363635
2401,206.52,206.60363636363635
2401,209.44,206.60363636363635
2401,207.13,206.60363636363635
2401,206.38,206.60363636363635
2401,206.7,206.60363636363635
2401,207.32,206.60363636363635
2401,206.33,206.60363636363635
2402,400.01,400.47875
2402,400.67,400.47875
2402,401.18,400.47875
2402,399.87,400.47875
2402,400.14,400.47875
2402,400.76,400.47875
2402,400.92,400.47875
2402,400.81,400.47875
2402,399.75,400.47875
2402,401.09,400.47875
2402,400.94,400.47875
2402,400.95,400.47875
2402,400.75,400.47875
2402,401.31,400.47875
2402,399.95,400.47875
2402,399.48,400.47875
2402,400.13,400.47875
2402,400.38,400.47875
2402,400.12,400.47875
2402,401.32,400.47875
2402,400.03,400.47875
2402,400.06,400.47875
2402,400.18,400.47875
2402,400.77,400.47875
2402,400.69,400.47875
2402,400.74,400.47875
2402,400.47,400.47875
2402,399.93,400.47875
2402,399.92,400.47875
2402,400.27,400.47875
2402,400.81,400.47875
2402,400.92,400.47875
2404,5977.87,5977.716764705882
2404,5977.71,5977.716764705882
2404,5977.85,5977.716764705882
2404,5977.87,5977.716764705882
2404,5977.71,5977.716764705882
2404,5977.81,5977.716764705882
2404,5977.84,5977.716764705882
2404,5977.59,5977.716764705882
2404,5977.75,5977.716764705882
2404,5977.91,5977.716764705882
2404,5977.61,5977.716764705882
2404,5977.65,5977.716764705882
2404,5977.76,5977.716764705882
2404,5977.49,5977.716764705882
2404,5977.89,5977.716764705882
2404,5977.46,5977.716764705882
2404,5977.76,5977.716764705882
2404,5977.92,5977.716764705882
2404,5977.77,5977.716764705882
2404,5977.65,5977.716764705882
2404,5977.51,5977.716764705882
2404,5977.45,5977.716764705882
2404,5977.48,5977.716764705882
2404,5977.95,5977.716764705882
2404,5977.76,5977.716764705882
2404,5977.48,5977.716764705882
2404,5977.55,5977.716764705882
2404,5977.88,5977.716764705882
2404,5977.94,5977.716764705882
2404,5977.89,5977.716764705882
2404,5977.77,5977.716764705882
2404,5977.62,5977.716764705882
2404,5977.67,5977.716764705882
2404,5977.55,5977.716764705882
2405,1057.23,1056.8584615384616
2405,1056.86,1056.8584615384616
2405,1057.24,1056.8584615384616
2405,1057.26,1056.8584615384616
2405,1055.59,1056.8584615384616
2405,1056.86,1056.8584615384616
2405,1057.24,1056.8584615384616
2405,1056.17,1056.8584615384616
2405,1056.87,1056.8584615384616
2405,1057.2,1056.8584615384616
2405,1056.32,1056.8584615384616
2405,1057.72,1056.8584615384616
2405,1056.6,1056.8584615384616
2406,80.13,80.31
2406,79.66,80.31
2406,80.86,80.31
2406,80.4,80.31
2406,77.77,80.31
2406,80.88,80.31
2406,80.09,80.31
2406,80.83,80.31
2406,80.98,80.31
2406,80.44,80.31
2406,81.03,80.31
2406,80.25,80.31
2406,79.77,80.31
2406,80.76,80.31
2406,80.88,80.31
2406,80.62,80.31
2406,80.9,80.31
2406,80.68,80.31
2406,80.01,80.31
2406,80.93,80.31
2406,80.16,80.31
2406,80.19,80.31
2406,80.9,80.31
2406,81.09,80.31
2406,80.09,80.31
2406,80.59,80.31
2406,79.82,80.31
2406,80.68,80.31
2406,79.62,80.31
2406,80.44,80.31
2406,80.48,80.31
2406,79.58,80.31
2406,78.72,80.31
2407,1287.91,448.55367346938783
2407,1289.09,448.55367346938783
2407,1287.78,448.55367346938783
2407,1286.31,448.55367346938783
2407,1286.98,448.55367346938783
2407,1286.6,448.55367346938783
2407,1287.24,448.55367346938783
2407,1287.06,448.55367346938783
2407,1289.03,448.55367346938783
2407,1287.54,448.55367346938783
2407,1287.87,448.55367346938783
2407,1287.92,448.55367346938783
2407,1285.39,448.55367346938783
2407,1287.69,448.55367346938783
2407,1285.57,448.55367346938783
2407,1284.02,448.55367346938783
2407,1288.66,448.55367346938783
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2409,,67.46625
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2412,,1822.8419354838709
2413,459.56,348.9944444444443
2413,467.16,348.9944444444443
2413,457.88,348.9944444444443
2413,459.31,348.9944444444443
2413,469.11,348.9944444444443
2413,467.33,348.9944444444443
2413,466.13,348.9944444444443
2413,467.2,348.9944444444443
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2416,,
2417,674.74,673.6903030303031
2417,670.84,673.6903030303031
2417,670.67,673.6903030303031
2417,666.37,673.6903030303031
2417,670.7,673.6903030303031
2417,679.81,673.6903030303031
2417,669.34,673.6903030303031
2417,675.74,673.6903030303031
2417,670.75,673.6903030303031
2417,676.03,673.6903030303031
2417,674.83,673.6903030303031
2417,675.0,673.6903030303031
2417,674.99,673.6903030303031
2417,675.93,673.6903030303031
2417,675.84,673.6903030303031
2417,683.09,673.6903030303031
2417,674.96,673.6903030303031
2417,670.65,673.6903030303031
2417,674.91,673.6903030303031
2417,675.24,673.6903030303031
2417,670.65,673.6903030303031
2417,674.76,673.6903030303031
2417,674.92,673.6903030303031
2417,674.99,673.6903030303031
2417,670.68,673.6903030303031
2417,670.88,673.6903030303031
2417,672.52,673.6903030303031
2417,670.21,673.6903030303031
2417,675.96,673.6903030303031
2417,670.65,673.6903030303031
2417,674.97,673.6903030303031
2417,675.41,673.6903030303031
2417,674.75,673.6903030303031
2418,180.75,2731.31109375
2418,181.37,2731.31109375
2418,177.42,2731.31109375
2418,183.34,2731.31109375
2418,179.69,2731.31109375
2418,181.47,2731.31109375
2418,181.02,2731.31109375
2418,176.86,2731.31109375
2418,184.64,2731.31109375
2418,173.37,2731.31109375
2418,181.32,2731.31109375
2418,181.54,2731.31109375
2418,176.67,2731.31109375
2418,176.72,2731.31109375
2418,184.82,2731.31109375
2418,189.45,2731.31109375
2418,185.83,2731.31109375
2418,183.57,2731.31109375
2418,189.23,2731.31109375
2418,180.45,2731.31109375
2418,183.21,2731.31109375
2418,181.41,2731.31109375
2418,177.1,2731.31109375
2418,180.92,2731.31109375
2418,183.9,2731.31109375
2418,183.94,2731.31109375
2418,181.67,2731.31109375
2418,181.83,2731.31109375
2418,181.49,2731.31109375
2418,173.42,2731.31109375
2418,181.52,2731.31109375
2418,177.19,2731.31109375
2418,180.86,2731.31109375
2418,181.34,2731.31109375
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2420,,59.36105263157896
2423,2036.08,3171.1157142857146
2423,2031.9,3171.1157142857146
2423,2034.05,3171.1157142857146
2423,2031.91,3171.1157142857146
2423,2030.92,3171.1157142857146
2423,2027.39,3171.1157142857146
2423,2032.21,3171.1157142857146
2423,2031.91,3171.1157142857146
2423,2031.97,3171.1157142857146
2423,2035.96,3171.1157142857146
2423,2032.21,3171.1157142857146
2423,2030.15,3171.1157142857146
2423,2036.2,3171.1157142857146
2423,2032.05,3171.1157142857146
2423,2032.03,3171.1157142857146
2423,2032.21,3171.1157142857146
2423,2032.2,3171.1157142857146
2423,2027.48,3171.1157142857146
2423,2031.4,3171.1157142857146
2423,2031.84,3171.1157142857146
2423,2035.88,3171.1157142857146
2423,2031.7,3171.1157142857146
2423,2030.99,3171.1157142857146
2423,2036.14,3171.1157142857146
2423,2033.72,3171.1157142857146
2423,2032.01,3171.1157142857146
2423,2027.39,3171.1157142857146
2423,2027.38,3171.1157142857146
2423,2025.97,3171.1157142857146
2423,2027.37,3171.1157142857146
2423,2027.37,3171.1157142857146
2423,2032.06,3171.1157142857146
2423,2033.92,3171.1157142857146
2424,515.31,515.492
2424,515.12,515.492
2424,515.39,515.492
2424,516.15,515.492
2424,515.49,515.492
2426,126.72,934.899375
2426,178.37,934.899375
2426,110.04,934.899375
2426,127.0,934.899375
2426,126.96,934.899375
2426,112.66,934.899375
2426,127.08,934.899375
2426,130.3,934.899375
2426,126.56,934.899375
2426,180.54,934.899375
2426,127.06,934.899375
2426,126.73,934.899375
2426,130.3,934.899375
2426,180.47,934.899375
2426,130.15,934.899375
2427,2694.23,2694.4577142857142
2427,2694.98,2694.4577142857142
2427,2694.45,2694.4577142857142
2427,2694.49,2694.4577142857142
2427,2694.34,2694.4577142857142
2427,2694.43,2694.4577142857142
2427,2694.07,2694.4577142857142
2427,2694.35,2694.4577142857142
2427,2694.27,2694.4577142857142
2427,2694.53,2694.4577142857142
2427,2694.42,2694.4577142857142
2427,2694.54,2694.4577142857142
2427,2693.91,2694.4577142857142
2427,2694.27,2694.4577142857142
2427,2694.38,2694.4577142857142
2427,2694.21,2694.4577142857142
2427,2694.45,2694.4577142857142
2427,2693.83,2694.4577142857142
2427,2694.33,2694.4577142857142
2427,2694.74,2694.4577142857142
2427,2694.55,2694.4577142857142
2427,2694.47,2694.4577142857142
2427,2694.35,2694.4577142857142
2427,2694.39,2694.4577142857142
2427,2694.91,2694.4577142857142
2427,2694.63,2694.4577142857142
2427,2695.41,2694.4577142857142
2427,2694.43,2694.4577142857142
2427,2693.74,2694.4577142857142
2427,2695.05,2694.4577142857142
2427,2694.51,2694.4577142857142
2427,2694.25,2694.4577142857142
2427,2694.81,2694.4577142857142
2427,2694.98,2694.4577142857142
2427,2694.32,2694.4577142857142
2428,11385.63,11391.38125
2428,11389.64,11391.38125
2428,11389.07,11391.38125
2428,11393.71,11391.38125
2428,11389.58,11391.38125
2428,11398.72,11391.38125
2428,11395.99,11391.38125
2428,11388.71,11391.38125
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2429,,
2430,113.8,182.73170212765962
2430,106.33,182.73170212765962
2430,119.61,182.73170212765962
2430,109.3,182.73170212765962
2430,113.4,182.73170212765962
2430,108.26,182.73170212765962
2430,123.38,182.73170212765962
2430,101.55,182.73170212765962
2430,118.74,182.73170212765962
2430,108.4,182.73170212765962
2430,101.36,182.73170212765962
2430,122.09,182.73170212765962
2430,113.81,182.73170212765962
2430,106.32,182.73170212765962
2430,118.9,182.73170212765962
2430,113.98,182.73170212765962
2430,109.54,182.73170212765962
2430,119.94,182.73170212765962
2430,112.27,182.73170212765962
2430,116.88,182.73170212765962
2430,114.12,182.73170212765962
2430,108.17,182.73170212765962
2430,103.76,182.73170212765962
2430,116.41,182.73170212765962
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2431,,
2432,2853.57,2852.5359375000007
2432,2851.78,2852.5359375000007
2432,2851.41,2852.5359375000007
2432,2853.59,2852.5359375000007
2432,2851.77,2852.5359375000007
2432,2852.36,2852.5359375000007
2432,2851.97,2852.5359375000007
2432,2851.69,2852.5359375000007
2432,2852.31,2852.5359375000007
2432,2851.98,2852.5359375000007
2432,2851.12,2852.5359375000007
2432,2853.73,2852.5359375000007
2432,2851.82,2852.5359375000007
2432,2852.41,2852.5359375000007
2432,2853.64,2852.5359375000007
2432,2851.55,2852.5359375000007
2432,2852.27,2852.5359375000007
2432,2851.32,2852.5359375000007
2432,2853.66,2852.5359375000007
2432,2851.97,2852.5359375000007
2432,2852.22,2852.5359375000007
2432,2852.32,2852.5359375000007
2432,2853.98,2852.5359375000007
2432,2851.78,2852.5359375000007
2432,2854.12,2852.5359375000007
2432,2853.24,2852.5359375000007
2432,2851.75,2852.5359375000007
2432,2853.61,2852.5359375000007
2432,2853.78,2852.5359375000007
2432,2852.74,2852.5359375000007
2432,2851.97,2852.5359375000007
2432,2853.72,2852.5359375000007
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2433,,2151.81
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2434,,
2435,2200.3,1693.3675
2435,2199.54,1693.3675
2435,2199.95,1693.3675
2435,2200.3,1693.3675
2435,2200.99,1693.3675
2435,2199.03,1693.3675
2435,2200.29,1693.3675
2435,2200.16,1693.3675
2435,2199.87,1693.3675
2435,2199.86,1693.3675
2435,2198.79,1693.3675
2435,2199.98,1693.3675
2435,2200.22,1693.3675
2435,2199.99,1693.3675
2435,2200.12,1693.3675
2435,2199.66,1693.3675
2435,2199.52,1693.3675
2435,2200.11,1693.3675
2435,2200.07,1693.3675
2435,2200.05,1693.3675
2435,2199.59,1693.3675
2435,2200.39,1693.3675
2435,2201.58,1693.3675
2435,2199.81,1693.3675
2435,2200.23,1693.3675
2435,2198.59,1693.3675
2435,2199.88,1693.3675
2435,2199.51,1693.3675
2435,2199.57,1693.3675
2435,2200.24,1693.3675
2435,2200.34,1693.3675
2435,2199.84,1693.3675
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2436,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2437,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2439,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2440,,
2442,211.89,208.81121212121212
2442,206.67,208.81121212121212
2442,213.59,208.81121212121212
2442,218.22,208.81121212121212
2442,207.24,208.81121212121212
2442,211.55,208.81121212121212
2442,206.76,208.81121212121212
2442,206.48,208.81121212121212
2442,210.9,208.81121212121212
2442,208.33,208.81121212121212
2442,207.31,208.81121212121212
2442,206.62,208.81121212121212
2442,207.1,208.81121212121212
2442,205.86,208.81121212121212
2442,206.4,208.81121212121212
2442,213.29,208.81121212121212
2442,205.95,208.81121212121212
2442,206.78,208.81121212121212
2442,207.19,208.81121212121212
2442,206.75,208.81121212121212
2442,209.4,208.81121212121212
2442,206.54,208.81121212121212
2442,207.06,208.81121212121212
2442,217.93,208.81121212121212
2442,206.82,208.81121212121212
2442,206.79,208.81121212121212
2442,207.16,208.81121212121212
2442,206.52,208.81121212121212
2442,206.77,208.81121212121212
2442,221.01,208.81121212121212
2442,207.18,208.81121212121212
2442,206.38,208.81121212121212
2442,206.33,208.81121212121212
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2445,,
2447,2259.25,2259.1782758620693
2447,2260.04,2259.1782758620693
2447,2257.72,2259.1782758620693
2447,2259.05,2259.1782758620693
2447,2259.91,2259.1782758620693
2447,2259.0,2259.1782758620693
2447,2260.08,2259.1782758620693
2447,2259.21,2259.1782758620693
2447,2260.16,2259.1782758620693
2447,2259.22,2259.1782758620693
2447,2258.62,2259.1782758620693
2447,2259.66,2259.1782758620693
2447,2259.8,2259.1782758620693
2447,2259.55,2259.1782758620693
2447,2256.87,2259.1782758620693
2447,2259.57,2259.1782758620693
2447,2259.95,2259.1782758620693
2447,2260.11,2259.1782758620693
2447,2258.65,2259.1782758620693
2447,2255.34,2259.1782758620693
2447,2259.78,2259.1782758620693
2447,2256.86,2259.1782758620693
2447,2258.71,2259.1782758620693
2447,2259.66,2259.1782758620693
2447,2259.54,2259.1782758620693
2447,2260.0,2259.1782758620693
2447,2261.12,2259.1782758620693
2447,2259.7,2259.1782758620693
2447,2259.04,2259.1782758620693
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2452,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2455,,
2456,8541.55,8542.181428571428
2456,8544.44,8542.181428571428
2456,8539.23,8542.181428571428
2456,8541.89,8542.181428571428
2456,8539.62,8542.181428571428
2456,8539.58,8542.181428571428
2456,8542.25,8542.181428571428
2456,8541.71,8542.181428571428
2456,8542.09,8542.181428571428
2456,8539.59,8542.181428571428
2456,8546.01,8542.181428571428
2456,8546.47,8542.181428571428
2456,8542.31,8542.181428571428
2456,8543.8,8542.181428571428
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2460,,103.34812499999998
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2463,,4139.377419354838
2464,1006.53,683.7747169811323
2464,1000.4,683.7747169811323
2464,996.1,683.7747169811323
2464,996.14,683.7747169811323
2464,1002.36,683.7747169811323
2464,997.7,683.7747169811323
2464,993.51,683.7747169811323
2464,994.31,683.7747169811323
2464,1002.46,683.7747169811323
2464,994.32,683.7747169811323
2464,1002.41,683.7747169811323
2464,997.24,683.7747169811323
2464,997.33,683.7747169811323
2464,997.2,683.7747169811323
2464,1002.4,683.7747169811323
2464,997.81,683.7747169811323
2464,994.09,683.7747169811323
2464,1002.36,683.7747169811323
2464,1002.48,683.7747169811323
2464,994.31,683.7747169811323
2464,1002.41,683.7747169811323
2464,1002.32,683.7747169811323
2464,1006.43,683.7747169811323
2464,993.89,683.7747169811323
2464,1002.12,683.7747169811323
2464,994.32,683.7747169811323
2464,1002.74,683.7747169811323
2464,1005.4,683.7747169811323
2464,998.43,683.7747169811323
2464,1013.45,683.7747169811323
2464,997.25,683.7747169811323
2464,993.43,683.7747169811323
2465,1344.23,1346.7658823529414
2465,1335.81,1346.7658823529414
2465,1348.51,1346.7658823529414
2465,1348.28,1346.7658823529414
2465,1345.06,1346.7658823529414
2465,1347.91,1346.7658823529414
2465,1352.45,1346.7658823529414
2465,1348.43,1346.7658823529414
2465,1348.95,1346.7658823529414
2465,1348.37,1346.7658823529414
2465,1344.53,1346.7658823529414
2465,1353.43,1346.7658823529414
2465,1344.46,1346.7658823529414
2465,1347.09,1346.7658823529414
2465,1348.39,1346.7658823529414
2465,1344.68,1346.7658823529414
2465,1345.54,1346.7658823529414
2465,1348.46,1346.7658823529414
2465,1346.79,1346.7658823529414
2465,1348.44,1346.7658823529414
2465,1346.3,1346.7658823529414
2465,1354.22,1346.7658823529414
2465,1343.87,1346.7658823529414
2465,1353.33,1346.7658823529414
2465,1336.49,1346.7658823529414
2465,1338.23,1346.7658823529414
2465,1344.92,1346.7658823529414
2465,1345.89,1346.7658823529414
2465,1348.29,1346.7658823529414
2465,1345.68,1346.7658823529414
2465,1348.56,1346.7658823529414
2465,1351.57,1346.7658823529414
2465,1346.98,1346.7658823529414
2465,1345.9,1346.7658823529414
2466,11.66,17.58
2466,15.53,17.58
2466,14.88,17.58
2466,29.3,17.58
2466,15.43,17.58
2466,11.53,17.58
2466,15.35,17.58
2466,15.25,17.58
2466,14.83,17.58
2466,13.36,17.58
2466,29.35,17.58
2466,29.24,17.58
2466,15.59,17.58
2466,20.87,17.58
2466,11.53,17.58
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2467,,569.8148387096775
2468,222.15,221.01583333333332
2468,222.39,221.01583333333332
2468,222.29,221.01583333333332
2468,198.56,221.01583333333332
2468,217.8,221.01583333333332
2468,203.25,221.01583333333332
2468,238.13,221.01583333333332
2468,238.47,221.01583333333332
2468,221.98,221.01583333333332
2468,222.62,221.01583333333332
2468,222.68,221.01583333333332
2468,221.87,221.01583333333332
2469,28.93,28.69151515151515
2469,28.92,28.69151515151515
2469,28.28,28.69151515151515
2469,29.0,28.69151515151515
2469,28.35,28.69151515151515
2469,28.38,28.69151515151515
2469,29.13,28.69151515151515
2469,28.44,28.69151515151515
2469,28.57,28.69151515151515
2469,28.39,28.69151515151515
2469,27.83,28.69151515151515
2469,29.09,28.69151515151515
2469,28.75,28.69151515151515
2469,27.86,28.69151515151515
2469,23.59,28.69151515151515
2469,28.96,28.69151515151515
2469,28.55,28.69151515151515
2469,29.17,28.69151515151515
2469,36.8,28.69151515151515
2469,31.19,28.69151515151515
2469,28.7,28.69151515151515
2469,28.6,28.69151515151515
2469,28.47,28.69151515151515
2469,27.94,28.69151515151515
