srch_id,visitor_hist_starrating,visitor_hist_adr_usd,prop_starrating,prop_review_score,prop_brand_bool,prop_location_score1,prop_location_score2,prop_log_historical_price,price_usd,promotion_flag,srch_length_of_stay,srch_booking_window,srch_adults_count,srch_children_count,srch_room_count,srch_saturday_night_bool,srch_query_affinity_score,orig_destination_distance,comp1_rate,comp1_inv,mean_prop_starrating,mean_prop_review_score,mean_prop_brand_bool,mean_prop_location_score1,mean_prop_location_score2,mean_prop_log_historical_price,cluster__0,cluster__1,cluster__2,cluster__3,cluster__4,cluster__5,diff_price_usd,diff_distance_orig
360,,,3,4.5,1,1.1,,4.72,99.0,0,2,5,2,0,1,1,,339.16,,,3,4.5,1,1.0999999999999992,0.04435671641791042,4.730379746835448,1,0,0,0,0,0,0.20420199041651302,-0.0023283177636736862
360,,,3,4.0,1,2.4,,5.02,99.0,0,2,5,2,0,1,1,,339.5,,,3,4.0,1,2.400000000000003,0.06863214285714285,4.647205882352939,1,0,0,0,0,0,0.20420199041651302,-0.001328175140839844
360,,,2,4.0,1,2.4,0.142,4.3,89.0,0,2,5,2,0,1,1,,339.59,,,2,4.0,1,2.400000000000003,0.08210196078431369,4.36015384615385,0,0,0,1,0,0,0.08256542572797633,-0.0010634315053838813
360,,,3,4.0,0,2.4,,4.34,55.0,1,2,5,2,0,1,1,,338.41,,,3,4.0,0,2.4000000000000035,0.07303793103448282,4.193599999999998,0,1,0,0,0,0,-0.33099889421304834,-0.004534514725807325
360,,,2,5.0,1,1.39,,4.79,65.0,0,2,5,2,0,1,1,,340.77,,,2,5.0,1,1.3900000000000003,0.013175510204081631,4.519577464788733,0,0,0,1,0,0,-0.20936232952451167,0.002407651715039729
362,,,3,3.5,1,1.95,,0.0,129.0,0,1,35,2,4,2,0,,680.89,,,3,3.5,1,1.9500000000000008,0.2121500000000001,3.4611111111111112,1,0,0,0,0,0,0.09322033898305083,0.0008873268610142738
362,,,2,4.5,1,1.1,,0.0,102.0,0,1,35,2,4,2,0,,680.25,,,2,4.5,1,1.1000000000000003,0.0717,3.4045454545454543,0,0,0,1,0,0,-0.13559322033898305,-5.345342536243249e-05
362,,,2,2.5,0,2.08,,0.0,89.0,1,1,35,2,4,2,0,,680.86,,,2,2.5,0,2.0799999999999987,0.15446,3.1046153846153848,0,1,0,0,0,0,-0.2457627118644068,0.0008432277850904048
362,,,3,4.5,1,2.08,,0.0,149.0,0,1,35,2,4,2,0,,680.06,,,3,4.5,1,2.0799999999999987,0.10840333333333334,3.3341935483870966,1,0,0,0,0,0,0.2627118644067797,-0.0003327475728806033
362,,,2,3.0,1,1.95,,0.0,109.0,0,1,35,2,4,2,0,,680.88,,,2,3.0,1,1.9500000000000008,0.21959200000000006,3.3134615384615382,0,0,0,1,0,0,-0.07627118644067797,0.0008726271690396508
362,,,3,3.0,1,1.39,,0.0,105.0,0,1,35,2,4,2,0,,680.26,,,3,3.0,1,1.3900000000000003,0.11137931034482762,3.237333333333334,1,0,0,0,0,0,-0.11016949152542373,-3.8753733387809507e-05
362,,,3,3.5,1,1.95,,0.0,119.0,0,1,35,2,4,2,0,,680.88,,,3,3.5,1,1.9499999999999995,0.2176181818181818,1.5233333333333334,0,0,0,1,0,0,0.00847457627118644,0.0008726271690396508
362,,,3,4.5,1,1.39,,0.0,169.0,0,1,35,2,4,2,0,,679.46,,,3,4.5,1,1.3900000000000003,0.04713214285714284,3.072758620689656,1,0,0,0,0,0,0.4322033898305085,-0.0012147290913586506
362,,,2,3.5,1,0.69,,0.0,145.0,0,1,35,2,4,2,0,,679.3,,,2,3.5,1,0.6899999999999998,0.06482307692307691,2.9014814814814818,0,0,0,1,0,0,0.2288135593220339,-0.0014499241629529526
362,,,2,3.0,1,0.69,,0.0,91.0,0,1,35,2,4,2,0,,680.76,,,2,3.0,1,0.69,0.05294137931034481,2.8466666666666662,0,0,0,1,0,0,-0.2288135593220339,0.0006962308653440079
362,,,2,3.0,1,1.1,,0.0,91.0,0,1,35,2,4,2,0,,679.55,,,2,3.0,1,1.1000000000000003,0.12545666666666674,2.922903225806452,0,0,0,1,0,0,-0.2288135593220339,-0.0010824318635870435
363,,,3,3.5,0,2.56,0.0075,0.0,159.0,1,4,38,4,0,1,1,-16.4872,214.55,,,3,3.5,0,2.5599999999999814,0.007589964157706102,3.6930225080385872,0,1,0,0,0,0,-0.11714132186996234,-0.006671425925815282
363,,,3,4.0,0,3.26,0.0599,0.0,167.0,1,4,38,4,0,1,1,-15.1894,215.45,,,3,4.0,0,3.259999999999992,0.062362273901808624,3.4170304568527827,0,0,0,0,0,1,-0.07272075944832526,-0.002504585018489513
363,,,4,4.5,0,3.37,0.0871,0.0,347.0,0,4,38,4,0,1,1,-15.4147,215.58,,,4,4.5,0,3.3699999999999517,0.09145296229802492,4.228374558303901,0,0,0,0,0,1,0.9267418950385098,-0.0019027079985423328
363,,,4,3.0,0,3.99,0.1242,0.0,140.0,0,4,38,4,0,1,1,-14.5045,217.04,,,4,3.0,0,3.989999999999969,0.1257213576158947,3.888196457326892,0,0,0,0,0,1,-0.2226401576213505,0.004856833917786212
363,,,3,3.5,0,2.64,0.0064,0.0,189.0,1,4,38,4,0,1,1,-16.9604,214.54,,,3,3.5,0,2.639999999999989,0.0064484581497797145,3.9572689075630287,0,1,0,0,0,0,0.0494357872111768,-0.006717724158118992
363,,,3,4.0,0,4.01,0.1302,0.0,196.0,0,4,38,4,0,1,1,-15.8286,217.0,,,3,4.0,0,4.009999999999992,0.13285494736842154,3.8841616161616064,0,0,0,0,0,1,0.08830377933010927,0.004671640988571766
363,,,3,4.0,0,3.04,0.0338,0.0,199.0,0,4,38,4,0,1,1,-15.01,217.9,,,3,4.0,0,3.039999999999976,0.033968367346938456,3.785428571428574,0,0,0,0,0,1,0.1049614902382232,0.008838481895897666
363,,,3,3.0,0,3.56,0.0851,0.0,199.0,1,4,38,4,0,1,1,-14.2081,215.94,,,3,3.0,0,3.559999999999964,0.08704251207729471,3.4401609195402387,0,0,0,0,0,1,0.1049614902382232,-0.0002359716356120514
363,,,3,3.5,0,3.47,0.0788,0.0,174.0,0,4,38,4,0,1,1,-15.1692,215.66,,,3,3.5,0,3.47000000000002,0.0826568773234202,3.5062283737024207,0,0,0,0,0,1,-0.03385276732939278,-0.0015323221401134395
363,,,3,3.5,0,3.33,0.0434,0.0,159.0,1,4,38,4,0,1,1,-16.2579,213.9,,,3,3.5,0,3.330000000000005,0.04438263305322139,4.42558333333332,0,0,0,0,0,1,-0.11714132186996234,-0.009680811025550663
363,,,2,3.0,0,3.33,0.0499,0.0,161.0,1,4,38,4,0,1,1,-16.4179,217.75,,,2,3.0,0,3.3299999999999845,0.04969954233409608,3.5950308008213567,0,0,0,0,0,1,-0.1060361812645531,0.008144008411343327
363,,,3,4.0,0,1.61,0.0344,0.0,163.0,1,4,38,4,0,1,1,-14.1861,213.62,,,3,4.0,0,1.6100000000000116,0.034332386363636426,3.463271719038837,0,1,0,0,0,0,-0.09493104065914383,-0.01097716153005205
363,,,3,4.0,1,3.4,0.0854,0.0,169.0,1,4,38,4,0,1,1,-14.3744,215.61,,,3,4.0,1,3.4000000000000314,0.08998595194085017,3.908098720292496,1,0,0,0,0,0,-0.06161561884291599,-0.0017638133016314647
363,,,3,4.0,0,4.01,0.0807,0.0,169.0,0,4,38,4,0,1,1,-14.9324,217.4,,,3,4.0,0,4.009999999999992,0.08078244274809174,4.110187793427206,0,0,0,0,0,1,-0.06161561884291599,0.006523570280716625
363,,,4,4.5,0,1.39,0.0096,0.0,167.0,1,4,38,4,0,1,1,-15.2538,216.82,,,4,4.5,0,1.38999999999999,0.009632615384615354,3.7515277777777816,0,1,0,0,0,0,-0.07272075944832526,0.00383827280710656
363,,,3,4.0,0,1.79,0.009000000000000001,0.0,135.0,0,4,38,4,0,1,1,-14.7907,219.03,,,3,4.0,0,1.7900000000000067,0.015479111111111048,3.6482426778242742,0,1,0,0,0,0,-0.2504030091348737,0.014070182146206795
363,,,3,3.5,0,3.3,0.0815,0.0,178.0,1,4,38,4,0,1,1,-14.4909,215.52,,,3,3.5,0,3.2999999999999687,0.08498531951640667,3.9948722316865615,0,0,0,0,0,1,-0.011642486118574227,-0.002180497392364068
363,,,4,4.5,0,2.56,0.0222,0.0,259.0,0,4,38,4,0,1,1,-17.0067,214.66,,,4,4.5,0,2.5599999999999703,0.022890652173912958,3.9539393939394123,0,1,0,0,0,0,0.4381157084005016,-0.006162145370475522
363,,,3,3.5,0,2.77,0.0061,0.0,279.0,1,4,38,4,0,1,1,-16.7631,213.21,,,3,3.5,0,2.7699999999999907,0.006099999999999995,3.8433734939759066,0,0,0,0,0,1,0.5491671144545943,-0.012875389054500487
363,,,3,4.0,0,3.43,0.1024,0.0,209.0,1,4,38,4,0,1,1,-15.3635,215.84,,,3,4.0,0,3.4300000000000175,0.10560388888888976,4.404432432432435,0,0,0,0,0,1,0.16048719326526958,-0.0006989539586482332
363,,,3,3.5,0,3.22,0.0103,0.0,139.0,1,4,38,4,0,1,1,-15.512,213.15,,,3,3.5,0,3.220000000000018,0.010943965517241356,3.555271966527207,0,0,0,0,0,1,-0.22819272792405515,-0.013153178448322223
363,,,4,3.5,1,3.95,0.0646,0.0,204.0,1,4,38,4,0,1,1,-14.9236,216.85,,,4,3.5,1,3.9500000000000317,0.06801745379876753,3.488897637795259,1,0,0,0,0,0,0.13272434175174638,0.003977167504017427
363,,,3,3.0,0,3.53,0.0998,0.0,149.0,0,4,38,4,0,1,1,-13.9731,215.89,,,3,3.0,0,3.5299999999999763,0.10823115671641816,3.758765880217759,0,0,0,0,0,1,-0.17266702489700878,-0.0004674627971302082
363,,,2,2.5,0,4.03,0.1256,0.0,122.0,1,4,38,4,0,1,1,-15.2218,216.95,,,2,2.5,0,4.029999999999976,0.1305896907216486,3.5152755905511754,0,0,0,0,0,1,-0.32258642307003405,0.00444014982705361
363,,,3,3.5,0,4.03,0.0969,0.0,155.0,1,4,38,4,0,1,1,-15.6733,217.12,,,3,3.5,0,4.029999999999978,0.10178833819242022,3.4730000000000003,0,0,0,0,0,1,-0.13935160308078093,0.005227219776215237
363,,,3,4.0,0,4.04,0.0738,0.0,169.0,1,4,38,4,0,1,1,-15.3005,217.36,,,3,4.0,0,4.039999999999979,0.0754427728613565,4.250501319261208,0,0,0,0,0,1,-0.06161561884291599,0.006338377351502178
363,,,3,3.5,0,3.33,0.0383,0.0,159.0,1,4,38,4,0,1,1,-15.7444,213.88,,,3,3.5,0,3.3299999999999947,0.040255231143552034,3.8334057971014537,0,0,0,0,0,1,-0.11714132186996234,-0.00977340749015795
363,,,2,4.0,0,4.11,0.0651,0.0,155.0,1,4,38,4,0,1,1,-15.6701,217.3,,,2,4.0,0,4.10999999999996,0.06742373271889435,4.169469214437377,0,0,0,0,0,1,-0.13935160308078093,0.006060587957680443
363,,,3,3.5,1,4.01,0.0909,0.0,154.0,0,4,38,4,0,1,1,,216.86,,,3,3.5,1,4.009999999999996,0.09623636363636336,3.688253358925165,1,0,0,0,0,0,-0.14490417338348555,0.004023465736321136
363,,,3,4.0,0,3.97,0.0833,0.0,147.0,1,4,38,4,0,1,1,-13.9186,217.43,,,3,4.0,0,3.9700000000000015,0.08403992395437332,3.722157894736867,0,0,0,0,0,1,-0.18377216550241804,0.006662464977627493
363,,,2,3.5,0,3.53,0.0947,0.0,212.0,1,4,38,4,0,1,1,-15.918,215.91,,,2,3.5,0,3.529999999999982,0.09753216080401976,3.2581531531531582,0,0,0,0,0,1,0.1771449041733835,-0.0003748663325229192
364,3.28,223.52,3,3.5,1,0.0,,4.95,110.0,0,1,1,1,0,1,0,,139.75,,,3,3.5,1,0.0,0.03549743589743591,4.175531914893615,1,0,0,0,0,0,0.08552631578947373,-0.047837801567064665
364,3.28,223.52,3,4.0,1,0.69,,5.16,159.0,0,1,1,1,0,1,0,,154.08,,,3,4.0,1,0.6899999999999985,0.02125675675675676,4.129873417721527,1,0,0,0,0,0,0.5690789473684211,0.04979714872663103
364,3.28,223.52,2,2.5,1,0.0,,4.47,67.0,0,1,1,1,0,1,0,,152.36,,,2,2.5,1,0.0,0.0022764705882352947,3.7775555555555553,0,0,0,1,0,0,-0.3388157894736842,0.038078229361302604
364,3.28,223.52,3,4.5,1,2.3,0.8069,4.84,119.0,0,1,1,1,0,1,0,,143.27,,,3,4.5,1,2.300000000000004,0.39327833333333306,3.772099999999999,1,0,0,0,0,0,0.17434210526315794,-0.023854896819415716
364,3.28,223.52,3,4.5,1,0.69,,5.19,130.0,0,1,1,1,0,1,0,,151.8,,,3,4.5,1,0.6899999999999991,0.011057142857142852,4.054299999999999,1,0,0,0,0,0,0.2828947368421053,0.03426276724235845
364,3.28,223.52,2,3.5,1,2.08,,4.36,66.0,0,1,1,1,0,1,0,,152.34,,,2,3.5,1,2.0800000000000027,0.2750105263157893,3.4363194444444454,0,0,0,1,0,0,-0.34868421052631576,0.03794196285705453
364,3.28,223.52,3,4.5,1,2.3,0.7625,4.83,129.0,0,1,1,1,0,1,0,,143.21,,,3,4.5,1,2.300000000000004,0.3631409836065571,3.6059340659340657,1,0,0,0,0,0,0.2730263157894737,-0.024263696332159745
364,3.28,223.52,3,4.5,1,0.0,0.0783,4.81,100.0,0,1,1,1,0,1,0,,144.55,,,3,4.5,1,0.0,0.032060937500000025,3.93016,1,0,0,0,0,0,-0.01315789473684206,-0.015133840547543385
364,3.28,223.52,2,4.0,1,2.2,,4.47,70.0,0,1,1,1,0,1,0,,152.92,,,2,4.0,1,2.1999999999999957,0.18338974358974355,3.7249600000000043,0,0,0,1,0,0,-0.30921052631578944,0.04189369148024657
364,3.28,223.52,2,3.5,1,2.3,0.7857,4.49,80.0,0,1,1,1,0,1,0,,143.2,,,2,3.5,1,2.300000000000003,0.3927574468085104,3.6023595505617987,0,0,0,1,0,0,-0.21052631578947364,-0.02433182958428388
364,3.28,223.52,2,3.5,0,0.0,,4.42,65.0,0,1,1,1,0,1,0,,143.6,,,2,3.5,0,0.0,0.02225238095238096,3.513529411764707,0,1,0,0,0,0,-0.3585526315789473,-0.02160649949932374
364,3.28,223.52,2,2.0,0,1.39,,4.71,70.0,0,1,1,1,0,1,0,,142.49,,,2,2.0,0,1.3899999999999983,0.10544565217391297,3.5294495412844022,0,1,0,0,0,0,-0.30921052631578944,-0.029169290485087918
364,3.28,223.52,2,3.5,1,0.69,,4.37,65.0,0,1,1,1,0,1,0,,143.17,,,2,3.5,1,0.689999999999999,0.03557073170731704,3.3944554455445566,0,0,0,1,0,0,-0.3585526315789473,-0.024536229340655896
364,3.28,223.52,2,3.5,1,1.39,,4.52,80.0,0,1,1,1,0,1,0,,142.63,,,2,3.5,1,1.39,0.17695128205128205,3.275625,0,0,0,1,0,0,-0.21052631578947364,-0.028215424955351974
364,3.28,223.52,3,0.0,1,2.3,0.7903,4.8,129.0,0,1,1,1,0,1,0,,143.2,,,3,0.0,1,2.3000000000000043,0.3973763636363637,3.77603773584906,1,0,0,0,0,0,0.2730263157894737,-0.02433182958428388
364,3.28,223.52,3,4.5,1,1.39,,5.07,124.0,0,1,1,1,0,1,0,,142.65,,,3,4.5,1,1.3899999999999997,0.16768292682926844,4.006699999999999,1,0,0,0,0,0,0.22368421052631585,-0.0280791584511039
364,3.28,223.52,2,2.5,0,2.2,,4.3,60.0,0,1,1,1,0,1,0,,152.66,,,2,2.5,0,2.1999999999999957,0.2672972222222222,3.296456692913388,0,1,0,0,0,0,-0.4078947368421053,0.04012222692502257
364,3.28,223.52,3,4.0,1,2.3,0.8072,4.95,129.0,0,1,1,1,0,1,0,,143.26,,,3,4.0,1,2.300000000000004,0.3759982142857141,4.013516483516483,1,0,0,0,0,0,0.2730263157894737,-0.02392303007153985
364,3.28,223.52,3,4.5,1,1.39,,5.07,114.0,0,1,1,1,0,1,0,,142.27,,,3,4.5,1,1.3899999999999997,0.11304146341463422,3.930204081632651,1,0,0,0,0,0,0.12500000000000006,-0.03066822203181597
364,3.28,223.52,3,3.0,1,2.3,0.736,4.59,79.0,0,1,1,1,0,1,0,,143.21,,,3,3.0,1,2.3000000000000047,0.3370428571428571,3.5796428571428534,1,0,0,0,0,0,-0.22039473684210525,-0.024263696332159745
364,3.28,223.52,2,3.0,1,2.08,,4.65,69.0,0,1,1,1,0,1,0,,152.33,,,2,3.0,1,2.0800000000000023,0.2715,3.6793877551020384,0,0,0,1,0,0,-0.319078947368421,0.03787382960493059
364,3.28,223.52,3,4.0,1,2.3,0.7852,5.08,130.0,0,1,1,1,0,1,0,,143.2,,,3,4.0,1,2.300000000000004,0.3629017241379309,3.6668367346938773,1,0,0,0,0,0,0.2828947368421053,-0.02433182958428388
364,3.28,223.52,3,3.5,1,2.3,0.6026,4.8,90.0,0,1,1,1,0,1,0,,143.16,,,3,3.5,1,2.3000000000000043,0.26146610169491546,3.679811320754717,1,0,0,0,0,0,-0.11184210526315784,-0.024604362592779837
364,3.28,223.52,3,4.5,1,2.2,,5.24,159.0,0,1,1,1,0,1,0,,152.83,,,3,4.5,1,2.199999999999993,0.11537674418604653,4.196457142857146,1,0,0,0,0,0,0.5690789473684211,0.04128049221113072
364,3.28,223.52,3,3.0,1,2.3,0.5081,4.8,90.0,0,1,1,1,0,1,0,,143.42,,,3,3.0,1,2.3000000000000056,0.19413750000000007,3.781230769230774,1,0,0,0,0,0,-0.11184210526315784,-0.02283289803755583
364,3.28,223.52,2,3.0,1,0.69,,4.86,99.0,0,1,1,1,0,1,0,,154.19,,,2,3.0,1,0.6899999999999991,0.02957142857142856,3.809199999999999,0,0,0,1,0,0,-0.02302631578947364,0.050546614499994966
364,3.28,223.52,3,4.0,1,2.2,,5.12,149.0,0,1,1,1,0,1,0,,152.36,,,3,4.0,1,2.199999999999994,0.28685789473684203,4.049374999999999,1,0,0,0,0,0,0.4703947368421053,0.038078229361302604
364,3.28,223.52,3,4.5,1,2.3,0.6421,4.89,119.0,0,1,1,1,0,1,0,,143.38,,,3,4.5,1,2.3000000000000047,0.2477625,4.060803571428565,1,0,0,0,0,0,0.17434210526315794,-0.023105431046051787
364,3.28,223.52,3,2.0,0,1.1,,5.06,80.0,0,1,1,1,0,1,0,,142.45,,,3,2.0,0,1.0999999999999974,0.05059574468085105,3.726515151515151,0,1,0,0,0,0,-0.21052631578947364,-0.02944182349358407
364,3.28,223.52,2,3.5,1,0.0,,4.71,120.0,0,1,1,1,0,1,0,,140.42,,,2,3.5,1,0.0,0.10685581395348834,3.5482178217821767,0,0,0,1,0,0,0.18421052631578952,-0.04327287367475659
364,3.28,223.52,2,2.5,0,0.0,,4.61,60.0,0,1,1,1,0,1,0,,152.29,,,2,2.5,0,0.0,0.009091891891891895,3.6316346153846175,0,1,0,0,0,0,-0.4078947368421053,0.037601296596434436
364,3.28,223.52,3,4.5,1,0.0,,5.21,169.0,0,1,1,1,0,1,0,,154.21,,,3,4.5,1,0.0,0.03014117647058825,4.308333333333337,1,0,0,0,0,0,0.6677631578947371,0.050682881004243036
364,3.28,223.52,2,3.0,0,2.2,,4.37,65.0,0,1,1,1,0,1,0,,152.59,,,2,3.0,0,2.2,0.2960842105263158,4.382535211267603,0,1,0,0,0,0,-0.3585526315789473,0.0396452941601546
366,,,4,5.0,1,0.0,,5.16,199.0,0,2,26,2,1,1,1,,,,,4,5.0,1,0.0,0.0023961538461538447,4.374999999999999,1,0,0,0,0,0,0.33585063981539753,
366,,,3,4.0,1,1.79,,4.7,99.0,0,2,26,2,1,1,1,,,,,3,4.0,1,1.79,0.05050000000000007,3.978707865168561,1,0,0,0,0,0,-0.3354310887350535,
366,,,2,3.0,1,0.0,,4.28,72.0,0,2,26,2,1,1,1,,,,,2,3.0,1,0.0,0.01781553398058254,3.3957327586206834,0,0,0,1,0,0,-0.5166771554436753,
366,,,3,4.0,1,2.2,,4.91,120.0,0,2,26,2,1,1,1,,,,,3,4.0,1,2.2000000000000046,0.13170646551724194,4.235522875817002,1,0,0,0,0,0,-0.1944619257394588,
366,,,2,2.5,1,0.0,,4.36,64.0,0,2,26,2,1,1,1,,,,,2,2.5,1,0.0,0.00725743243243243,3.5565957446808585,0,0,0,1,0,0,-0.5703796937277114,
366,,,4,4.5,0,1.79,,4.81,132.0,1,2,26,2,1,1,1,,,,,4,4.5,0,1.7900000000000085,0.06928952380952366,4.124163568773218,0,1,0,0,0,0,-0.11390811831340465,
366,,,4,4.0,0,2.4,,5.03,224.0,0,2,26,2,1,1,1,,,,,4,4.0,0,2.3999999999999875,0.3627243902439038,4.331577060931891,0,1,0,0,0,0,0.5036710719530103,
366,,,3,3.5,1,2.2,,4.35,99.0,0,2,26,2,1,1,1,,,,,3,3.5,1,2.2000000000000046,0.10795353982300873,3.680426229508201,1,0,0,0,0,0,-0.3354310887350535,
366,,,3,5.0,1,1.79,,4.87,144.0,0,2,26,2,1,1,1,,,,,3,5.0,1,1.7900000000000087,0.044781920903954664,4.187743055555552,1,0,0,0,0,0,-0.03335431088735054,
366,,,4,5.0,1,2.4,,5.42,219.0,0,2,26,2,1,1,1,,,,,4,5.0,1,2.3999999999999866,0.08281581395348815,4.612307692307708,1,0,0,0,0,0,0.4701069855254877,
366,,,3,4.5,1,2.4,,5.25,199.0,0,2,26,2,1,1,1,,,,,3,4.5,1,2.3999999999999884,0.3654021390374336,4.4939215686274485,1,0,0,0,0,0,0.33585063981539753,
366,,,3,4.0,1,0.0,,4.78,129.0,0,2,26,2,1,1,1,,,,,3,4.0,1,0.0,0.0077958115183245765,4.06405144694532,1,0,0,0,0,0,-0.1340465701699182,
366,,,3,4.5,1,1.95,,4.7,312.0,0,2,26,2,1,1,1,,,,,3,4.5,1,1.9500000000000008,0.044619760479041926,4.025636942675178,1,0,0,0,0,0,1.0943989930774072,
366,,,3,4.5,1,2.4,,4.65,129.0,0,2,26,2,1,1,1,,,,,3,4.5,1,2.4,0.009595890410958909,3.865238095238096,1,0,0,0,0,0,-0.1340465701699182,
366,,,4,4.0,1,2.08,,5.19,110.0,1,2,26,2,1,1,1,,,,,4,4.0,1,2.080000000000006,0.0740855371900828,4.5555384615384815,1,0,0,0,0,0,-0.2615900985945039,
366,,,3,4.0,1,1.1,,4.72,102.0,0,2,26,2,1,1,1,,,,,3,4.0,1,1.1000000000000032,0.014215135135135127,4.082933753943227,1,0,0,0,0,0,-0.31529263687854,
366,,,4,5.0,1,2.4,,5.4,209.0,0,2,26,2,1,1,1,,,,,4,5.0,1,2.399999999999987,0.3535219047619053,4.481517241379317,1,0,0,0,0,0,0.4029788126704426,
366,,,3,5.0,1,1.1,,5.09,109.0,0,2,26,2,1,1,1,,,,,3,5.0,1,1.099999999999999,0.040493717277486976,4.3889312977099255,1,0,0,0,0,0,-0.2683029158800084,
366,,,3,3.5,1,0.69,,4.99,159.0,0,2,26,2,1,1,1,,,,,3,3.5,1,0.6899999999999982,0.057032989690721535,4.319487179487185,1,0,0,0,0,0,0.06733794839521713,
366,,,3,4.0,0,0.0,,4.64,109.0,0,2,26,2,1,1,1,,,,,3,4.0,0,0.0,0.06278522727272741,4.128000000000009,0,1,0,0,0,0,-0.2683029158800084,
366,,,3,4.5,1,2.4,,5.1,199.0,0,2,26,2,1,1,1,,,,,3,4.5,1,2.3999999999999884,0.17999621621621606,4.477509433962269,1,0,0,0,0,0,0.33585063981539753,
366,,,3,4.5,1,2.2,,4.81,74.0,1,2,26,2,1,1,1,,,,,3,4.5,1,2.2000000000000046,0.13286043478260925,4.1655627009646325,1,0,0,0,0,0,-0.5032515208726662,
366,,,4,4.0,0,2.2,,4.8,299.0,0,2,26,2,1,1,1,,,,,4,4.0,0,2.199999999999992,0.018008552631578974,4.04536480686694,0,1,0,0,0,0,1.0071323683658486,
366,,,3,4.0,1,0.0,,4.67,85.0,1,2,26,2,1,1,1,,,,,3,4.0,1,0.0,0.00421551724137931,3.737851851851852,1,0,0,0,0,0,-0.4294105307321167,
366,,,3,3.5,1,1.1,,4.55,89.0,0,2,26,2,1,1,1,,,,,3,3.5,1,1.100000000000004,0.0407600823045268,3.9277743902438864,1,0,0,0,0,0,-0.4025592615900986,
366,,,4,4.0,1,2.4,,5.29,152.0,0,2,26,2,1,1,1,,,,,4,4.0,1,2.3999999999999866,0.16518097345132735,4.475967213114735,1,0,0,0,0,0,0.020348227396685542,
366,,,4,4.5,1,2.3,,5.39,199.0,0,2,26,2,1,1,1,,,,,4,4.5,1,2.300000000000003,0.027782022471910115,4.500161943319838,1,0,0,0,0,0,0.33585063981539753,
366,,,3,4.0,1,2.3,,4.56,94.0,1,2,26,2,1,1,1,,,,,3,4.0,1,2.2999999999999976,0.11966509433962225,4.0185971223021575,1,0,0,0,0,0,-0.368995175162576,
366,,,3,4.0,1,1.95,,4.64,129.0,0,2,26,2,1,1,1,,,,,3,4.0,1,1.9499999999999924,0.038487500000000105,3.7573877551020303,1,0,0,0,0,0,-0.1340465701699182,
366,,,3,4.5,1,2.4,,5.11,149.0,0,2,26,2,1,1,1,,,,,3,4.5,1,2.3999999999999893,0.03971476510067108,4.516736401673642,1,0,0,0,0,0,0.00020977554017201597,
366,,,3,4.5,1,2.3,,5.01,110.0,0,2,26,2,1,1,1,,,,,3,4.5,1,2.299999999999993,0.05646447368421065,4.283733766233762,1,0,0,0,0,0,-0.2615900985945039,
366,,,4,4.5,0,2.4,,5.14,249.0,0,2,26,2,1,1,1,,,,,4,4.5,0,2.3999999999999893,0.2991485875706216,4.42662393162392,0,1,0,0,0,0,0.6714915040906231,
368,,,2,2.5,1,1.1,0.0238,4.36,56.0,1,1,2,2,0,1,1,,339.53,,,2,2.5,1,1.1000000000000094,0.006795216400911165,3.841234042553188,0,0,0,1,0,0,-0.5277108433734939,-0.00020612485276794225
368,,,3,4.0,1,1.95,,5.36,189.0,0,1,2,2,0,1,1,,338.93,,,3,4.0,1,1.950000000000017,0.02412684729064037,4.6815071283095815,1,0,0,0,0,0,0.5939759036144578,-0.001972909305064661
368,,,3,3.5,1,1.95,,4.7,90.0,0,1,2,2,0,1,1,,338.85,,,3,3.5,1,1.9500000000000104,0.0246407932011332,4.0731898734177445,1,0,0,0,0,0,-0.24096385542168675,-0.0022084805653708574
368,,,2,2.5,0,0.69,0.0238,4.55,74.0,0,1,2,2,0,1,1,,342.69,,,2,2.5,0,0.6899999999999982,0.012343404255319122,3.860723192019933,0,1,0,0,0,0,-0.3759036144578313,0.009098939929328715
368,,,3,4.0,1,1.61,0.0239,5.17,152.0,0,1,2,2,0,1,1,,338.94,,,3,4.0,1,1.6100000000000114,0.020193453724604942,4.570672097759699,1,0,0,0,0,0,0.28192771084337354,-0.0019434628975264078
368,,,2,2.5,1,1.79,,4.38,65.0,0,1,2,2,0,1,1,,339.57,,,2,2.5,1,1.790000000000009,0.012980412371134049,3.8418727915194304,0,0,0,1,0,0,-0.4518072289156626,-8.833922261476066e-05
368,,,4,4.5,1,1.39,0.0477,5.33,204.0,0,1,2,2,0,1,1,,338.69,,,4,4.5,1,1.3899999999999892,0.026084418604651258,4.659572649572634,1,0,0,0,0,0,0.7204819277108434,-0.0026796230859834165
369,,,2,4.0,1,2.08,0.0385,4.51,79.0,0,1,24,2,0,1,1,,19.34,,,2,4.0,1,2.079999999999998,0.040160726643598633,3.7980063291139357,0,0,0,1,0,0,-0.2150789012273524,0.2557722055649982
369,,,3,4.5,1,1.1,0.0051,4.58,76.0,0,1,24,2,0,1,1,,19.54,,,3,4.5,1,1.1000000000000068,0.007839017341040519,3.832945736434092,1,0,0,0,0,0,-0.2448860315604909,0.2687584744953497
369,,,3,4.5,1,1.61,0.0511,4.84,99.0,0,1,24,2,0,1,1,,13.84,,,3,4.5,1,1.6099999999999957,0.04528457943925285,4.097298387096761,1,0,0,0,0,0,-0.01636469900642893,-0.10135019001967037
